City_ID,City,Lat,Lan,Temp_max,Hum,Cloudness,WindSpeed,Country,Date
317,pilar,-9.5972,-35.9567,86.0,66,75,12.66,BR,1617284158
320,gisors,49.2818,1.7801,73.4,40,0,9.22,FR,1617284159
321,tiarei,-17.5333,-149.3333,78.8,78,75,3.44,PF,1617284159
322,dayong,25.0209,118.2898,77.0,88,40,2.24,CN,1617284159
324,yenagoa,4.9247,6.2642,93.52,43,100,3.6,NG,1617284159
325,buritama,-21.0661,-50.1472,86.32,36,10,3.18,BR,1617284160
327,suruc,36.9761,38.425,59.0,41,40,18.41,TR,1617284160
328,the valley,18.217,-63.0578,82.4,61,20,16.11,AI,1617284161
329,guerrero negro,27.9769,-114.0611,61.92,57,5,5.64,MX,1617284161
330,waitati,-45.75,170.5667,61.0,74,100,13.0,NZ,1617284161
332,puri,19.8,85.85,84.2,84,16,11.5,IN,1617284161
333,pouebo,-20.4,164.5667,73.42,86,100,13.06,NC,1617284161
334,zhanaozen,43.3,52.8,56.89,20,62,21.99,KZ,1617284161
335,pisco,-13.7,-76.2167,68.0,83,1,2.3,PE,1617284162
336,barillas,15.8036,-91.3158,64.06,79,29,3.2,GT,1617284162
337,nouakchott,18.0858,-15.9785,95.0,17,53,12.66,MR,1617284162
339,gorontalo,0.5412,123.0595,76.21,95,93,4.43,ID,1617284163
340,salmas,38.1973,44.7653,68.0,17,20,21.85,IR,1617284163
341,majene,-3.5403,118.9707,80.74,76,100,7.72,ID,1617284118
342,olinda,-8.0089,-34.8553,84.2,61,40,11.5,BR,1617284163
343,goderich,43.7501,-81.7165,24.8,86,100,16.11,CA,1617284163
344,kasongo-lunda,-6.4667,16.8167,77.63,79,100,1.7,CD,1617284164
345,najran,17.4924,44.1277,93.2,12,0,2.3,SA,1617284164
346,saldanha,-33.0117,17.9442,73.4,43,53,14.97,ZA,1617284164
347,amapa,1.0,-52.0,73.0,98,100,0.43,BR,1617284164
348,berdigestyakh,62.0989,126.6992,18.03,97,71,4.43,RU,1617284164
349,qaqortoq,60.7167,-46.0333,33.8,80,75,3.44,GL,1617284164
350,yaan,7.3833,8.5667,101.48,7,99,6.85,NG,1617284165
351,petropavlovsk-kamchatskiy,53.0452,158.6483,35.6,93,75,15.66,RU,1617284165
352,jacqueville,5.2052,-4.4146,89.6,70,20,11.5,CI,1617284165
353,kyabe,9.4515,18.9449,103.37,7,31,4.88,TD,1617284165
355,batagay-alyta,67.8006,130.4114,4.51,96,100,4.23,RU,1617284165
356,lagoa,39.05,-27.9833,58.87,82,100,20.78,PT,1617284165
357,taman,45.2117,36.7161,60.8,41,0,13.42,RU,1617284166
358,bukama,-9.2,25.85,84.52,61,9,2.62,CD,1617284166
359,mount isa,-20.7333,139.5,75.2,38,0,5.75,AU,1617284166
360,kalmunai,7.4167,81.8167,83.26,76,2,14.79,LK,1617284166
361,tura,25.5198,90.2201,75.52,22,0,3.47,IN,1617284166
362,klaksvik,62.2266,-6.589,46.4,81,75,14.97,FO,1617284166
363,palmer,42.1584,-72.3287,43.0,70,90,17.27,US,1617284167
364,madang,-5.2246,145.7966,77.7,88,100,1.68,PG,1617284167
366,vanavara,60.34,102.2797,2.32,97,100,3.13,RU,1617284167
367,kristiinankaupunki,62.2743,21.376,37.42,79,100,8.75,FI,1617284167
368,winneba,5.3511,-0.6231,91.4,58,14,9.22,GH,1617284018
369,nuuk,64.1835,-51.7216,33.8,100,90,49.48,GL,1617284124
370,college,64.8569,-147.8028,5.0,72,90,10.36,US,1617284168
371,hohhot,40.8106,111.6522,42.8,93,40,2.24,CN,1617284168
372,puerto escondido,15.85,-97.0667,75.2,88,1,4.61,MX,1617284168
373,nakamura,32.9833,132.9333,59.07,87,100,7.23,JP,1617283954
375,agadez,19.75,10.25,85.57,6,0,11.1,NE,1617284169
376,nouadhibou,20.931,-17.0347,82.4,34,74,21.85,MR,1617284169
377,nianzishan,47.5167,122.8833,49.14,33,100,5.37,CN,1617284169
378,muroto,33.2833,134.15,63.75,78,100,15.66,JP,1617283957
379,riyadh,24.6877,46.7219,98.6,7,0,3.44,SA,1617283937
381,beterou,9.1992,2.2586,102.47,10,79,7.25,BJ,1617284170
382,kutum,14.2,24.6667,89.2,9,0,4.83,SD,1617284170
383,ilulissat,69.2167,-51.1,28.4,74,75,9.22,GL,1617284170
384,codajas,-3.8367,-62.0569,84.27,70,81,0.43,BR,1617284170
385,maunabo,18.0072,-65.8993,81.0,72,90,11.99,PR,1617284170
386,iskateley,67.6803,53.1512,28.98,96,100,3.24,RU,1617284170
387,tommot,58.9564,126.2925,15.78,93,100,2.8,RU,1617284171
388,dingle,10.9995,122.6711,76.55,80,100,8.59,PH,1617284171
389,meulaboh,4.1363,96.1285,78.26,75,100,5.3,ID,1617284171
390,arlit,18.7369,7.3853,93.74,5,0,6.08,NE,1617284171
391,mochalishche,56.3306,48.3547,35.6,100,90,13.42,RU,1617284171
392,shelburne,44.0787,-80.2041,28.0,86,100,18.57,CA,1617284171
393,cordoba,-31.4135,-64.1811,69.01,72,75,6.91,AR,1617284055
394,balkhash,46.844,74.9804,36.48,78,41,6.24,KZ,1617284172
395,digby,44.6169,-65.7655,59.0,94,100,9.22,CA,1617284172
396,cabo rojo,18.0866,-67.1457,82.0,65,0,1.01,PR,1617284172
397,ndola,-12.9587,28.6366,68.54,88,100,5.37,ZM,1617284172
398,pedernales,18.0384,-71.744,81.95,52,0,2.55,DO,1617284172
399,zhanakorgan,43.9098,67.2495,44.24,49,7,9.42,KZ,1617284172
400,leeuwarden,53.2014,5.8086,50.0,76,75,16.11,NL,1617284173
401,corner brook,48.9667,-57.9484,44.6,70,40,8.05,CA,1617284173
402,calatayud,41.3535,-1.6432,69.8,51,89,8.05,ES,1617284173
403,manuk mangkaw,4.8,119.85,82.92,78,100,21.3,PH,1617284173
404,ambositra,-20.5167,47.25,66.02,86,58,5.88,MG,1617284173
405,nome,64.5011,-165.4064,1.4,55,1,16.11,US,1617284173
406,dunmore town,25.5,-76.65,75.94,79,52,11.14,BS,1617284174
407,ilhabela,-23.7781,-45.3581,76.68,67,59,10.25,BR,1617284174
408,borogontsy,62.6683,131.1683,3.22,99,84,4.23,RU,1617284174
409,boa vista,2.8197,-60.6733,82.4,61,20,12.66,BR,1617284174
410,bagdarin,54.4333,113.6,17.49,72,10,8.95,RU,1617284174
411,hell,63.4455,10.9033,42.01,81,75,18.41,NO,1617284174
412,broken hill,-31.95,141.4333,69.8,35,0,6.91,AU,1617284103
413,tres arroyos,-38.3739,-60.2798,66.65,57,17,7.78,AR,1617284175
414,tourlaville,49.6383,-1.5664,54.0,82,16,18.41,FR,1617284175
416,sitka,57.0531,-135.33,32.0,93,90,8.05,US,1617284176
417,mount gambier,-37.8333,140.7667,57.2,82,17,4.61,AU,1617284176
418,nanortalik,60.1432,-45.2371,36.55,85,61,11.86,GL,1617284176
419,myitkyina,25.3833,97.4,73.85,54,5,2.66,MM,1617284176
420,burayevo,55.8407,55.4083,33.39,99,100,14.45,RU,1617284176
421,maan,5.9339,124.7356,79.72,86,100,3.51,PH,1617284176
422,choix,26.7092,-108.3219,68.83,24,99,6.64,MX,1617284176
423,eyl,7.9803,49.8164,82.0,50,0,11.63,SO,1617284177
424,maraba,-5.3686,-49.1178,80.6,89,75,3.44,BR,1617284177
425,komsomolskiy,40.4272,71.7189,51.8,11,25,23.02,UZ,1617284177
426,cambuci,-21.5753,-41.9111,80.6,69,20,4.61,BR,1617284177
427,linxia,35.6003,103.2064,37.26,97,100,3.15,CN,1617284177
428,ayat,52.8228,62.5164,31.71,78,100,19.95,KZ,1617284177
429,khuzhir,53.1939,107.3397,21.78,74,0,5.48,RU,1617284177
430,banjar,-8.19,114.9675,82.4,89,20,4.61,ID,1617284178
431,general roca,-39.0333,-67.5833,60.8,77,20,9.22,AR,1617284178
432,changji,44.0167,87.3167,48.2,40,75,8.95,CN,1617284178
433,markdale,44.3168,-80.6497,26.01,82,100,10.0,CA,1617284178
434,santa flavia,38.085,13.5351,66.99,77,0,8.05,IT,1617284178
435,parabel,58.6978,81.4825,30.25,82,100,16.73,RU,1617284178
436,maniitsoq,65.4167,-52.9,32.22,97,100,43.04,GL,1617284179
437,antofagasta,-23.65,-70.4,64.4,68,75,2.3,CL,1617284179
438,emden,53.3667,7.2167,48.0,83,25,8.01,DE,1617284179
439,rypefjord,70.6333,23.6667,37.4,75,40,3.44,NO,1617284179
440,eureka,40.8021,-124.1637,48.99,65,1,6.91,US,1617284179
441,strelna,59.8483,30.0261,46.4,57,40,15.66,RU,1617284179
443,sainte-suzanne,-20.9061,55.6089,84.2,61,20,14.97,RE,1617284180
444,tambura,5.6,27.4667,81.97,51,74,8.28,SS,1617284180
445,pasighat,28.0667,95.3333,67.37,85,94,4.68,IN,1617284180
446,port blair,11.6667,92.75,78.89,74,100,5.37,IN,1617284181
447,muriti,-1.9833,32.9167,80.6,69,40,11.5,TZ,1617284181
448,faya,18.3851,42.4509,80.6,22,20,14.97,SA,1617284181
449,alta gracia,-31.6529,-64.4283,70.0,72,75,6.91,AR,1617284181
450,seymchan,62.8833,152.4333,-8.21,99,58,4.59,RU,1617284181
451,timmins,48.4669,-81.3331,8.6,61,1,10.36,CA,1617284182
452,macas,-2.3167,-78.1167,66.2,100,75,0.69,EC,1617284182
453,khani,41.9563,42.9566,60.8,44,75,28.77,GE,1617284182
454,usinsk,65.9939,57.5281,32.31,98,99,12.68,RU,1617284182
455,bucyrus,40.8084,-82.9755,30.2,59,1,16.11,US,1617284182
456,salinopolis,-0.6136,-47.3561,80.1,82,100,1.01,BR,1617284182
459,ekpoma,6.7421,6.139,98.83,22,10,5.61,NG,1617284183
460,jaguaribe,-5.8906,-38.6219,86.34,56,94,5.48,BR,1617284183
461,weligama,5.9667,80.4167,80.94,82,40,8.99,LK,1617284073
462,sandnessjoen,66.0217,12.6316,37.4,87,75,6.91,NO,1617284184
464,wattegama,6.7989,81.4808,86.0,74,20,12.66,LK,1617284184
465,lovozero,68.005,35.0117,32.49,92,100,12.73,RU,1617284184
466,san quintin,30.4833,-115.95,64.26,35,0,5.28,MX,1617284184
467,karlskrona,56.1616,15.5866,50.0,57,40,10.36,SE,1617284184
468,cedar city,37.6775,-113.0619,28.4,46,1,3.44,US,1617284185
469,oktyabrskoye,43.0645,44.7417,53.01,58,4,6.71,RU,1617284185
470,antalaha,-14.9003,50.2788,79.32,86,84,8.95,MG,1617284185
471,luancheng,37.8792,114.6517,57.2,41,0,2.24,CN,1617283968
472,hamilton,39.1834,-84.5333,36.0,60,75,5.75,US,1617284185
473,muzhi,65.3667,64.6667,24.19,93,100,1.14,RU,1617284185
474,murray bridge,-35.1167,139.2667,66.0,52,2,2.1,AU,1617284185
475,aklavik,68.2191,-135.0107,-11.2,70,75,13.8,CA,1617284186
476,rovaniemi,66.5,25.7167,39.2,52,0,8.05,FI,1617284186
477,hurghada,27.2574,33.8129,78.8,19,0,9.22,EG,1617284186
478,havoysund,70.9963,24.6622,37.4,75,40,3.44,NO,1617284186
479,inverbervie,56.8446,-2.28,51.01,53,40,4.61,GB,1617284186
481,trelew,-43.249,-65.3051,63.27,63,100,5.86,AR,1617284187
482,te anau,-45.4167,167.7167,53.42,68,100,5.77,NZ,1617284187
483,teya,60.3778,92.6267,17.04,97,100,2.59,RU,1617284187
484,anadyr,64.75,177.4833,10.4,79,75,6.71,RU,1617284187
485,lingyuan,41.24,119.4011,57.2,32,100,4.56,CN,1617284187
486,buraydah,26.326,43.975,96.8,26,75,17.27,SA,1617284187
487,tsiroanomandidy,-18.7667,46.0333,76.59,71,70,5.46,MG,1617284187
488,anito,12.4497,125.2886,77.86,81,38,7.81,PH,1617284188
490,aksarka,66.5606,67.7975,24.98,98,98,3.33,RU,1617284188
492,kibala,9.1104,18.3463,100.4,10,0,9.22,TD,1617284189
493,conway,35.0887,-92.4421,43.0,62,0,7.87,US,1617284189
494,taywarah,33.35,64.4167,50.34,23,21,9.42,AF,1617284189
495,bataipora,-22.2953,-53.2711,79.09,39,91,4.09,BR,1617284190
496,san rafael del sur,11.8485,-86.4384,80.6,69,20,9.22,NI,1617284190
497,maceio,-9.6658,-35.7353,86.0,66,75,12.66,BR,1617284042
498,oyon,-10.6681,-76.7731,45.54,93,100,4.59,PE,1617284190
499,bururi,-3.85,29.6333,62.64,91,100,2.68,BI,1617284190
500,pedasi,7.5333,-80.0333,82.18,74,35,15.55,PA,1617284190
501,pitsunda,43.1592,40.3378,55.4,67,75,8.95,GE,1617284190
502,taoudenni,22.6783,-3.9836,101.95,4,53,10.83,ML,1617284191
503,termiz,37.2242,67.2783,66.2,20,0,2.3,UZ,1617284191
504,sam roi yot,12.2708,99.872,78.82,85,60,6.42,TH,1617284191
505,kiunga,-6.1219,141.2906,73.8,99,100,1.79,PG,1617284191
506,srednekolymsk,67.45,153.6833,-20.54,100,82,4.12,RU,1617284191
509,ormara,25.2088,64.6357,91.45,26,5,15.35,PK,1617284192
510,chifeng,42.2683,118.9636,53.55,37,100,2.26,CN,1617283918
511,am timan,11.0297,20.2827,102.11,8,56,2.35,TD,1617284192
512,kayerkan,69.3497,87.7602,-15.34,92,9,5.57,RU,1617284192
513,mana,5.6592,-53.7767,79.74,78,100,10.49,GF,1617284192
514,vaitape,-16.5167,-151.75,80.73,73,97,3.94,PF,1617284192
516,salisbury,51.0693,-1.7957,59.0,67,0,14.97,GB,1617284193
518,concordia,-31.393,-58.0209,71.01,68,20,11.5,AR,1617284194
519,san cristobal,7.7669,-72.225,77.0,100,40,4.61,VE,1617284194
520,uige,-7.6087,15.0613,81.46,64,54,2.08,AO,1617284194
521,haines junction,60.7522,-137.5108,17.6,79,100,1.14,CA,1617284194
522,charters towers,-20.1,146.2667,68.43,66,20,8.88,AU,1617284194
523,orocue,4.7912,-71.3354,83.08,68,100,2.8,CO,1617284194
524,ambon,-3.6954,128.1814,78.8,89,40,5.75,ID,1617284194
525,aurora,39.7294,-104.8319,30.99,47,1,8.05,US,1617284195
526,plettenberg bay,-34.0527,23.3716,63.1,72,98,3.71,ZA,1617284195
527,bondoukou,8.0333,-2.8,98.37,24,17,7.45,CI,1617284195
528,konstantinovka,49.6167,127.9833,42.73,61,76,5.97,RU,1617284195
529,honiara,-9.4333,159.95,78.26,87,85,2.53,SB,1617283981
530,bacabal,-4.2917,-44.7917,85.08,74,69,1.95,BR,1617284195
531,pauini,-7.7136,-66.9764,84.16,60,24,1.77,BR,1617284196
532,vila velha,-20.3297,-40.2925,80.6,61,0,6.91,BR,1617284196
533,kashi,39.4547,75.9797,51.8,40,75,8.95,CN,1617284196
534,neuquen,-38.9516,-68.0591,60.8,77,20,9.22,AR,1617284196
535,saint-augustin,51.226,-58.6502,33.01,99,100,8.37,CA,1617284196
536,angoche,-16.2325,39.9086,79.97,63,22,11.27,MZ,1617284196
537,kavieng,-2.5744,150.7967,81.97,79,92,9.44,PG,1617284196
538,avera,33.194,-82.5271,48.99,49,1,12.66,US,1617284197
539,padang,-0.9492,100.3543,80.6,83,40,2.3,ID,1617284010
540,salamanca,40.8333,-6.0,71.01,37,12,17.0,ES,1617284197
541,quito,-0.2299,-78.5249,57.2,82,40,5.75,EC,1617283919
542,eregli,37.5133,34.0467,53.4,32,92,13.22,TR,1617284197
543,fairbanks,64.8378,-147.7164,5.0,85,90,10.36,US,1617284197
544,minot,48.2325,-101.2963,34.0,40,1,13.8,US,1617284197
545,mackenzie,55.2999,-123.1698,32.0,100,90,9.22,CA,1617284198
546,ushtobe,45.2514,77.9838,42.73,48,100,7.31,KZ,1617284198
547,san patricio,28.017,-97.5169,60.01,41,90,17.27,US,1617284199
548,lewistown,40.5992,-77.5714,39.2,75,75,11.5,US,1617284199
549,inhambane,-23.865,35.3833,86.0,54,20,9.22,MZ,1617284199
550,ust-tsilma,65.441,52.1498,32.99,93,92,2.95,RU,1617284199
551,redlands,34.0556,-117.1825,60.01,28,1,3.44,US,1617284200
552,berberati,4.2612,15.7922,87.17,38,100,4.5,CF,1617284200
553,alto araguaia,-17.3147,-53.2153,82.71,52,2,4.52,BR,1617284200
554,celestun,20.8667,-90.4,78.03,71,47,8.14,MX,1617284200
555,plouzane,48.3833,-4.6167,78.8,27,0,13.8,FR,1617284200
556,margate,51.3813,1.3862,46.99,72,13,11.01,GB,1617284200
557,chaohu,31.6,117.8667,55.99,100,90,6.71,CN,1617283913
558,chinsali,-10.5414,32.0816,70.2,80,89,6.93,ZM,1617283960
559,montijo,38.7067,-8.9739,66.2,77,75,13.8,PT,1617284201
560,la ronge,55.1001,-105.2842,24.8,93,100,2.3,CA,1617284201
563,lere,10.387,8.5726,95.27,8,12,6.49,NG,1617284201
564,praya,14.9215,-23.5087,77.0,53,0,24.16,CV,1617284027
565,sorland,67.667,12.6934,39.2,87,90,12.66,NO,1617284202
566,soe,-9.8607,124.284,67.08,98,100,3.13,ID,1617284202
567,suicheng,33.8963,117.9331,50.61,91,100,11.23,CN,1617283915
568,sohagpur,22.7,78.2,87.08,6,0,2.51,IN,1617284202
569,berbera,10.4396,45.0143,84.79,54,46,9.28,SO,1617284202
572,demba,-5.51,22.2667,78.87,74,68,3.33,CD,1617284203
573,ballina,-28.8667,153.5667,71.6,73,40,12.66,AU,1617284203
574,christchurch,-43.5333,172.6333,55.0,87,97,2.3,NZ,1617283984
575,usakos,-22.0,15.6,83.16,41,96,11.32,NA,1617284204
576,walvis bay,-22.9575,14.5053,87.8,37,0,13.8,NA,1617284204
577,nelson bay,-32.7167,152.15,61.0,94,3,3.83,AU,1617284204
578,krasnyy klyuch,55.3863,56.6529,33.3,98,100,13.2,RU,1617284204
579,lichuan,30.3,108.85,52.48,96,100,2.62,CN,1617284144
580,saint anthony,45.0205,-93.218,28.0,74,1,2.98,US,1617284204
581,charagua,-19.8,-63.2167,66.2,94,90,2.53,BO,1617284204
582,kununurra,-15.7667,128.7333,73.4,83,100,1.14,AU,1617284205
583,mbumi,-7.9058,39.2105,81.86,78,100,4.63,TZ,1617284205
584,letpadan,17.7833,95.75,83.97,50,14,11.36,MM,1617284205
585,siocon,7.7061,122.1353,79.84,86,100,2.95,PH,1617284205
586,poronaysk,49.2167,143.1167,21.27,87,15,5.28,RU,1617284205
587,lazaro cardenas,17.9583,-102.2,79.03,34,1,3.42,MX,1617284205
588,kodinsk,58.6881,99.1844,4.3,98,77,3.44,RU,1617283978
589,souillac,-20.5167,57.5167,84.2,70,40,11.5,MU,1617284206
590,jishou,28.3167,109.7167,55.0,91,100,5.44,CN,1617284206
591,cuenca,-2.8833,-78.9833,57.2,94,75,2.3,EC,1617284206
592,lagoa vermelha,-28.2086,-51.5258,65.08,62,24,6.93,BR,1617284206
593,comarapa,-17.9,-64.4833,56.17,95,100,1.99,BO,1617284206
594,grand-lahou,5.1367,-5.0242,85.75,65,24,8.57,CI,1617284207
595,manicore,-5.8092,-61.3003,75.2,94,75,3.44,BR,1617284207
596,chilmari,25.5559,89.6715,85.71,11,0,4.36,BD,1617284207
597,soubre,5.7856,-6.6083,97.11,36,84,3.85,CI,1617284207
598,katikati,-37.55,175.9167,60.01,79,67,3.0,NZ,1617284207
599,belmonte,-15.8631,-38.8828,86.0,62,75,13.8,BR,1617284207
600,bilibino,68.0546,166.4372,-5.3,94,92,6.69,RU,1617284208
601,mantsala,60.6609,25.2838,48.0,42,0,13.8,FI,1617284208
602,zhigansk,66.7697,123.3711,7.97,96,100,10.02,RU,1617284208
603,hami,42.8,93.45,52.45,25,0,2.75,CN,1617284208
604,pueblo,38.2545,-104.6091,24.8,54,1,9.22,US,1617284208
605,phalaborwa,-23.943,31.1411,93.2,26,0,4.61,ZA,1617284208
606,marzuq,14.4,46.4667,84.9,12,60,15.84,YE,1617284208
608,manzanillo,20.3433,-77.1167,81.79,56,2,4.38,CU,1617284209
609,lompoc,34.6391,-120.4579,55.4,54,2,4.61,US,1617284209
610,flinders,-34.5833,150.8552,68.0,85,74,1.01,AU,1617284209
611,puerto del rosario,28.5004,-13.8627,69.8,73,40,10.36,ES,1617284209
612,dauriya,49.9333,116.8667,37.04,90,100,12.59,RU,1617284209
613,hammerfest,70.6634,23.6821,37.4,75,40,3.44,NO,1617284209
614,koudougou,12.25,-2.3667,102.83,6,6,9.51,BF,1617284210
615,kyrylivka,46.3759,35.3675,47.28,67,7,10.09,UA,1617284210
617,san ramon,37.7799,-121.978,53.01,61,1,3.53,US,1617284211
618,medea,36.2642,2.7539,86.0,30,0,9.22,DZ,1617284211
619,bathsheba,13.2167,-59.5167,82.4,54,40,21.85,BB,1617284211
620,ampanihy,-24.7,44.75,86.43,33,0,10.65,MG,1617284211
621,ostrovnoy,68.0531,39.5131,29.71,96,100,11.92,RU,1617284211
622,huaibei,33.9744,116.7917,55.99,80,100,10.8,CN,1617284026
623,sainte-maxime,43.3,6.6333,79.0,19,0,9.22,FR,1617284211
624,beloha,-25.1667,45.05,78.84,58,0,16.31,MG,1617284212
625,wenling,28.3669,121.36,69.01,98,95,2.48,CN,1617284212
626,okmulgee,35.6234,-95.9605,37.4,81,0,5.97,US,1617284212
627,salta,-24.7859,-65.4117,60.8,82,90,5.75,AR,1617284147
628,quatre cocos,-20.2078,57.7625,84.2,70,40,11.5,MU,1617284212
629,nadvoitsy,63.8667,34.3167,36.14,84,100,8.66,RU,1617284212
630,lucapa,-8.4192,20.7447,78.31,70,74,2.13,AO,1617284209
631,basco,20.4487,121.9702,80.42,79,3,15.1,PH,1617284026
632,la rioja,42.25,-2.5,66.99,32,0,14.97,ES,1617284213
633,caluquembe,-13.7833,14.6833,71.49,61,69,4.27,AO,1617284213
634,mecca,21.4267,39.8261,89.58,26,63,15.9,SA,1617284207
635,qandala,11.472,49.8728,83.95,50,12,2.75,SO,1617284213
636,rengali,21.6333,84.05,95.0,21,4,4.63,IN,1617284213
637,nioro,13.35,-15.75,105.76,8,0,8.7,GM,1617284214
638,jiuquan,39.7432,98.5174,42.06,46,100,10.33,CN,1617284214
640,kaduqli,11.0167,29.7167,97.2,9,52,6.8,SD,1617284214
641,ternate,0.8,127.4,81.84,80,100,5.86,ID,1617284209
642,petawawa,45.9001,-77.3328,25.0,58,90,13.8,CA,1617284214
